69.86284	-159.26883
69.872154	-159.51208
69.87382	-159.481
69.87535	-159.44977
69.87681	-159.41849
69.87815	-159.38745
69.879395	-159.35634
69.8804	-159.32526
69.88124	-159.29419
69.890526	-159.5376
69.89219	-159.50648
69.89374	-159.4752
69.8952	-159.44388
69.896545	-159.41283
69.8978	-159.38168
69.89881	-159.35057
69.89966	-159.31947
69.9089	-159.56311
69.91057	-159.53197
69.912125	-159.50067
69.9136	-159.46931
69.91495	-159.43823
69.9162	-159.40706
69.91722	-159.37592
69.918076	-159.34479
69.92727	-159.58865
69.92895	-159.5575
69.930504	-159.52617
69.931984	-159.49478
69.93334	-159.46367
69.9346	-159.43248
69.93562	-159.4013
69.936485	-159.37016
69.94563	-159.61424
69.94731	-159.58305
69.948875	-159.5517
69.95036	-159.5203
69.95172	-159.48915
69.95299	-159.45793
69.95402	-159.42674
69.95489	-159.39557
69.96399	-159.63988
69.965675	-159.60866
69.96725	-159.57727
69.968735	-159.54584
69.9701	-159.51468
69.971375	-159.48343
69.97241	-159.45221
69.97328	-159.421
69.982346	-159.66554
69.98561	-159.60289
69.98711	-159.57144
69.98848	-159.54024
69.98975	-159.50897
69.99079	-159.47772
69.99166	-159.44649
70.00063	-159.69124
70.00233	-159.65996
70.00391	-159.62854
70.005394	-159.59705
70.00677	-159.56583
70.00805	-159.53453
70.00909	-159.50325
70.009964	-159.47198
70.0189	-159.71696
70.0206	-159.68567
70.02218	-159.65422
70.023674	-159.62271
70.025055	-159.59146
70.026344	-159.56013
70.02739	-159.52882
70.02827	-159.49754
70.037155	-159.74275
70.038864	-159.71143
70.04044	-159.67993
70.041954	-159.6484
70.04334	-159.61713
70.04463	-159.58578
70.045685	-159.55447
70.04657	-159.52316
70.05543	-159.76866
70.057144	-159.73732
70.05873	-159.70583
70.06025	-159.67427
70.06164	-159.64299
70.063995	-159.58028
70.064896	-159.54895
70.0737	-159.79466
70.075424	-159.7633
70.07702	-159.73178
70.07854	-159.7002
70.07994	-159.66888
70.081245	-159.6375
70.082306	-159.60612
70.083206	-159.57477
70.09197	-159.82072
70.0937	-159.78932
70.09531	-159.75778
70.09683	-159.72618
70.10062	-159.63202
70.11025	-159.8468
70.111984	-159.81538
70.113594	-159.78381
70.11513	-159.75218
70.11654	-159.72081
70.12853	-159.87292
70.13027	-159.84148
70.13189	-159.80988
70.13342	-159.77821
70.13484	-159.74683
70.13617	-159.71535
70.146805	-159.89908
70.14855	-159.86761
70.15018	-159.83598
70.15172	-159.8043
70.153145	-159.77289
70.15448	-159.74138
70.16517	-159.9253
70.16693	-159.8938
70.17013	-159.83043
70.17157	-159.79898
70.17292	-159.76746
70.174965	-159.70445
70.18357	-159.95155
70.18533	-159.92003
70.18698	-159.88835
70.18855	-159.85661
70.189995	-159.82513
70.193405	-159.73053
70.201965	-159.97784
70.20374	-159.9463
70.20539	-159.9146
70.20696	-159.88283
70.20842	-159.85133
70.20977	-159.81975
70.21183	-159.75665
70.2203	-160.00423
70.22207	-159.97266
70.223724	-159.94092
70.225296	-159.90913
70.226746	-159.87761
70.24038	-159.99905
70.242035	-159.9673
70.24507	-159.90395
70.24644	-159.87231
70.24851	-159.8091
70.2569	-160.05714
70.25868	-160.02551
70.260345	-159.99373
70.26339	-159.93031
70.275185	-160.08371
70.27697	-160.05206
70.27864	-160.02026
70.28023	-159.9884
70.2817	-159.9568
70.28307	-159.92513
70.29346	-160.11035
70.29526	-160.07867
70.299995	-159.98334
70.30138	-159.95163
70.31681	-160.04156
70.31829	-160.00992
70.31967	-159.9782
70.32997	-160.1639
70.33793	-160.00497
70.33908	-159.97325
70.340065	-159.94154
70.34819	-160.19084
70.35	-160.15912
70.36641	-160.21785
70.37154	-160.1222
70.37303	-160.09047
70.37443	-160.05867
70.38461	-160.2448
70.389755	-160.14903
70.39125	-160.11728
70.39382	-160.05363
70.40281	-160.27176
70.41088	-160.11227
70.412056	-160.08043
70.41306	-160.04858
70.421	-160.29877
70.42284	-160.26692
70.424545	-160.23491
70.42618	-160.20284
70.42769	-160.17104
70.43028	-160.10727
70.4313	-160.0754
70.441025	-160.29395
70.44274	-160.2619
70.44438	-160.22981
70.4459	-160.19798
70.449524	-160.10226
70.46093	-160.28896
70.46258	-160.25682
70.4641	-160.22498
70.46553	-160.19302
70.46672	-160.1611
70.46774	-160.12918
70.47912	-160.31604
70.480774	-160.28389
70.4823	-160.252
70.48374	-160.22002
70.48495	-160.18805
70.485985	-160.1561
70.499054	-160.31085
70.500595	-160.27893
70.50325	-160.21494
70.504295	-160.18294
70.52155	-160.24185
70.522606	-160.20982
70.520836	-152.51852
70.48599	-152.29672
70.54097	-152.5038
70.55655	-152.5337
70.54499	-152.45938
70.587616	-152.59386
70.57923	-152.47554
70.61293	-152.61653
70.5948	-152.50536
70.61942	-152.5282
70.64782	-152.63213
70.869705	-153.09645
70.60881	-154.05193
70.61802	-154.04478
71.07917	-155.0983
71.068275	-155.01987
71.29234	-155.54425
