34.685165	-97.81412	398.34845	2015-06-09
34.721924	-97.83211	397.724	2015-06-09
34.7136	-97.82587	399.1672	2015-06-09
34.705196	-97.81978	399.18237	2015-06-09
34.741936	-97.837776	398.2944	2015-06-09
34.733616	-97.83152	398.16766	2015-06-09
34.72522	-97.825424	399.13058	2015-06-09
34.802525	-97.87705	393.40204	2015-06-09
34.82251	-97.88278	396.35413	2015-06-09
34.806423	-97.86898	396.06018	2015-06-09
34.79828	-97.862206	392.71915	2015-06-09
34.790154	-97.85561	395.97794	2015-06-09
34.781963	-97.84909	396.53998	2015-06-09
34.773655	-97.842804	399.94934	2015-06-09
34.76527	-97.83667	399.8478	2015-06-09
34.8425	-97.888466	398.95334	2015-06-09
34.83451	-97.8815	399.4441	2015-06-09
34.818287	-97.86785	394.3191	2015-06-09
34.81017	-97.861244	399.08942	2015-06-09
34.80198	-97.854706	397.53305	2015-06-09
34.79368	-97.84841	397.28433	2015-06-09
34.785297	-97.84226	400.3919	2015-06-09
34.846428	-97.880295	394.3638	2015-06-09
34.838295	-97.8735	401.29776	2015-06-09
34.83018	-97.86687	399.24924	2015-06-09
34.8137	-97.85401	399.70657	2015-06-09
34.805325	-97.847855	399.91055	2015-06-09
34.8502	-97.87248	400.5577	2015-06-09
34.842026	-97.86592	397.90854	2015-06-09
34.902493	-97.905464	400.76797	2015-06-09
34.878338	-97.88473	392.92227	2015-06-09
34.853783	-97.86516	397.86426	2015-06-09
34.84542	-97.85896	397.28372	2015-06-09
34.922504	-97.9111	400.59528	2015-06-09
34.914543	-97.90408	398.61734	2015-06-09
34.882107	-97.87707	402.8677	2015-06-09
34.87383	-97.87072	401.91702	2015-06-09
34.86547	-97.86452	402.95975	2015-06-09
34.92652	-97.90279	398.84286	2015-06-09
34.91842	-97.895935	398.71695	2015-06-09
34.91033	-97.88926	390.5698	2015-06-09
34.885563	-97.87009	401.08978	2015-06-09
34.930435	-97.89488	394.10617	2015-06-09
34.922287	-97.888275	402.85648	2015-06-09
34.9667	-97.914085	401.462	2015-06-09
34.95861	-97.90721	393.592	2015-06-09
34.934135	-97.8875	396.98798	2015-06-09
34.925797	-97.881256	401.046	2015-06-09
34.97869	-97.912865	398.14154	2015-06-09
35.06286	-97.95096	402.3975	2015-06-09
35.05494	-97.943855	394.83627	2015-06-09
35.066944	-97.9426	401.20203	2015-06-09
35.05888	-97.93565	392.42514	2015-06-09
35.078915	-97.941376	396.592	2015-06-09
35.07087	-97.93461	400.19467	2015-06-09
35.090893	-97.94029	393.70895	2015-06-09
35.08278	-97.93358	399.64325	2015-06-09
35.07455	-97.92709	397.87595	2015-06-09
35.142883	-97.97393	399.5231	2015-06-09
35.134983	-97.966774	400.7802	2015-06-09
35.12698	-97.95972	395.39502	2015-06-09
35.09456	-97.93272	399.8224	2015-06-09
35.086254	-97.92637	397.66818	2015-06-09
35.162857	-97.97962	395.94135	2015-06-09
35.15496	-97.97246	397.7791	2015-06-09
35.146965	-97.965385	397.71927	2015-06-09
35.138916	-97.9584	401.70828	2015-06-09
35.130886	-97.95158	405.71405	2015-06-09
35.122784	-97.94484	407.04233	2015-06-09
35.114567	-97.93833	402.5569	2015-06-09
35.106266	-97.93198	404.20654	2015-06-09
35.17493	-97.97814	396.5762	2015-06-09
35.166935	-97.97106	396.3921	2015-06-09
35.158886	-97.96406	396.9721	2015-06-09
35.150856	-97.95723	399.68124	2015-06-09
35.142754	-97.95048	399.31775	2015-06-09
35.134537	-97.943954	401.4415	2015-06-09
35.12624	-97.93759	400.96802	2015-06-09
35.178814	-97.96973	398.59186	2015-06-09
35.170788	-97.96288	398.66696	2015-06-09
35.162693	-97.956116	397.12238	2015-06-09
35.15448	-97.949585	400.0351	2015-06-09
35.146187	-97.94321	399.62222	2015-06-09
35.19874	-97.975395	390.55435	2015-06-09
35.19072	-97.96854	397.51297	2015-06-09
35.18263	-97.96176	399.2324	2015-06-09
35.174423	-97.955215	398.2967	2015-06-09
