-3.0685	-59.54687	396.93362	2015-06-29
-3.0682092	-59.560066	398.6448	2015-06-29
-3.0678031	-59.573334	401.20477	2015-06-29
-3.0671096	-59.586678	400.5161	2015-06-29
-3.0663257	-59.6	400.07925	2015-06-29
-3.0499618	-59.511204	400.81525	2015-06-29
-3.0501242	-59.52426	402.28107	2015-06-29
-3.0501413	-59.53742	402.17947	2015-06-29
-3.049965	-59.5507	397.09946	2015-06-29
-3.0497246	-59.563858	399.30826	2015-06-29
-3.0493693	-59.577084	398.00446	2015-06-29
-3.0486794	-59.590424	399.75946	2015-06-29
-3.0479875	-59.603672	396.695	2015-06-29
-3.031608	-59.52806	401.57217	2015-06-29
-3.031653	-59.54119	402.13135	2015-06-29
-3.0315518	-59.55441	398.49664	2015-06-29
-3.031304	-59.567562	401.19986	2015-06-29
-3.0302207	-59.594147	399.43655	2015-06-29
-3.0294745	-59.60743	400.1274	2015-06-29
-3.0121114	-59.58477	400.68634	2015-06-29
-2.9940355	-59.522762	399.46933	2015-06-29
-2.9936533	-59.588455	401.5622	2015-06-29
-2.9754498	-59.52655	391.9599	2015-06-29
-2.9756231	-59.565914	399.80344	2015-06-29
-2.9753532	-59.57909	397.09058	2015-06-29
-2.9735644	-59.618946	404.8485	2015-06-29
-2.9567637	-59.530464	397.1559	2015-06-29
-2.956634	-59.583035	400.48865	2015-06-29
-2.9384124	-59.573616	399.11224	2015-06-29
-2.938132	-59.586803	401.12024	2015-06-29
-2.919762	-59.564342	403.75763	2015-06-29
-2.6969233	-59.61094	402.37216	2015-06-29
-1.9369277	-59.83383	398.2637	2015-06-29
-1.9193814	-59.772076	401.50177	2015-06-29
-1.9194171	-59.78522	391.00775	2015-06-29
-1.9192306	-59.79837	397.46695	2015-06-29
-1.9191895	-59.811386	402.4238	2015-06-29
-1.9188318	-59.8245	402.52005	2015-06-29
-1.9001058	-59.750015	401.74466	2015-06-29
-1.9004672	-59.762943	404.89285	2015-06-29
-1.900403	-59.776196	404.25497	2015-06-29
-1.9006344	-59.78919	398.41125	2015-06-29
-1.9004434	-59.815327	401.54575	2015-06-29
-1.9000813	-59.828445	399.583	2015-06-29
-1.8815442	-59.767017	400.35544	2015-06-29
-1.8817133	-59.780087	402.51047	2015-06-29
-1.8820198	-59.79302	403.01285	2015-06-29
-1.8624492	-59.758015	402.17694	2015-06-29
-1.8628716	-59.770905	402.4255	2015-06-29
-1.8631065	-59.783928	402.8547	2015-06-29
-1.8632075	-59.797035	402.55908	2015-06-29
-1.86323	-59.810028	402.60495	2015-06-29
-1.8630587	-59.82316	403.26385	2015-06-29
-1.8439502	-59.76184	401.44843	2015-06-29
-1.8443251	-59.77477	402.41864	2015-06-29
-1.8445888	-59.78777	401.49017	2015-06-29
-1.8446347	-59.813934	401.8583	2015-06-29
-1.8445177	-59.82702	402.693	2015-06-29
-1.8254166	-59.765694	401.29282	2015-06-29
-1.8261616	-59.80473	402.30164	2015-06-29
-1.8259678	-59.830887	403.52832	2015-06-29
-1.8255892	-59.844032	403.47607	2015-06-29
-1.8073975	-59.795555	403.1585	2015-06-29
-1.8075005	-59.821663	399.86957	2015-06-29
-1.8073783	-59.834747	402.4332	2015-06-29
-1.8070756	-59.847824	402.3283	2015-06-29
-1.8064544	-59.861073	398.9996	2015-06-29
-1.7880301	-59.77356	399.37415	2015-06-29
-1.7885303	-59.786385	403.03925	2015-06-29
-1.7887417	-59.799423	401.94498	2015-06-29
-1.7888446	-59.812523	399.30298	2015-06-29
-1.7887253	-59.838615	402.82654	2015-06-29
-1.7883925	-59.851715	398.5053	2015-06-29
-1.7697942	-59.79031	395.73923	2015-06-29
-1.750474	-59.87272	399.90457	2015-06-29
-1.7321955	-59.78509	398.47293	2015-06-29
-1.731945	-59.87653	398.9964	2015-06-29
-1.7142992	-59.81483	396.61398	2015-06-29
-1.7145678	-59.827805	390.8419	2015-06-29
-1.714511	-59.840862	394.96536	2015-06-29
-1.6954601	-59.80565	401.1625	2015-06-29
-1.6957617	-59.857788	399.90262	2015-06-29
-1.695424	-59.87089	400.1203	2015-06-29
-1.6767678	-59.80947	398.93015	2015-06-29
-1.6577989	-59.80029	394.96317	2015-06-29
-1.6581744	-59.81321	399.39645	2015-06-29
-1.6583374	-59.826286	393.4856	2015-06-29
-1.6394619	-59.817074	398.37762	2015-06-29
-1.6396301	-59.830166	398.40622	2015-06-29
-1.6399616	-59.85612	397.4843	2015-06-29
-1.6398251	-59.869236	398.80533	2015-06-29
-1.6027861	-59.837765	395.61496	2015-06-29
-1.6022097	-59.90308	399.50754	2015-06-29
